1972,3,15,0.33283
1972,3,16,0.3566
1972,3,17,0.38038
1972,3,18,0.34472
1972,3,19,0.29717
1972,3,20,0.2734
1972,3,21,0.27934
1972,3,22,0.33283
1972,3,23,0.33283
1972,3,24,0.29123
1972,3,25,0.2734
1972,3,26,0.26745
1972,3,27,0.3566
1972,3,28,0.47547
1972,3,29,0.60028
1972,3,30,1.8068
1972,3,31,1.1708
1972,4,1,0.82613
1972,4,2,0.65377
1972,4,3,0.56462
1972,4,4,1.0044
1972,4,5,0.93311
1972,4,6,0.82019
1972,4,7,7.0132
1972,4,8,7.1321
1972,4,9,4.9746
1972,4,10,4.1544
1972,4,11,3.5423
1972,4,12,2.9123
1972,4,13,2.5616
1972,4,14,1.474
1972,4,15,1.046
1972,4,16,2.1099
1972,4,17,3.8454
1972,4,18,2.9182
1972,4,19,1.997
1972,4,20,9.6283
1972,4,21,14.205
1972,4,22,12.6
1972,4,23,8.9151
1972,4,24,5.1767
1972,4,25,3.8216
1972,4,26,3.1975
1972,4,27,2.1456
1972,4,28,1.3729
1972,4,29,1.0639
1972,4,30,0.88557
1972,5,1,0.78453
1972,5,2,0.73698
1972,5,3,0.64189
1972,5,4,0.55274
1972,5,5,0.49925
1972,5,6,0.45764
1972,5,7,0.43981
1972,5,8,0.43387
1972,5,9,0.51113
1972,5,10,0.43981
1972,5,11,0.38632
1972,5,12,0.36849
1972,5,13,0.40415
1972,5,14,0.50519
1972,5,15,2.1931
1972,5,16,1.7949
1972,5,17,0.945
1972,5,18,0.71321
1972,5,19,0.59434
1972,5,20,0.52302
1972,5,21,0.48736
1972,5,22,0.44575
1972,5,23,0.41604
1972,5,24,0.37443
1972,5,25,0.32689
1972,5,26,0.30311
1972,5,27,0.27934
1972,5,28,0.26745
1972,5,29,0.26745
1972,5,30,0.53491
1972,5,31,0.55274
1972,6,1,0.39821
1972,6,2,0.32689
1972,6,3,0.29123
1972,6,4,0.26745
1972,6,5,0.24368
1972,6,6,0.25557
1972,6,7,0.24962
1972,6,8,0.22585
1972,6,9,0.21991
1972,6,10,0.21991
1972,6,11,0.19613
1972,6,12,0.1783
1972,6,13,1.8543
1972,6,14,3.2808
1972,6,15,3.78
1972,6,16,3.9464
1972,6,17,2.0564
1972,6,18,0.99255
1972,6,19,0.72509
1972,6,20,0.61811
1972,6,21,0.91528
1972,6,22,0.53491
1972,6,23,0.42198
1972,6,24,0.37443
1972,6,25,0.33877
1972,6,26,0.30906
1972,6,27,0.27934
1972,6,28,0.25557
1972,6,29,0.25557
1972,6,30,0.24962
1972,7,1,0.21991
1972,7,2,0.20802
1972,7,3,1.8246
1972,7,4,0.70132
1972,7,5,0.43981
1972,7,6,0.35066
1972,7,7,0.27934
1972,7,8,0.24368
1972,7,9,0.21991
1972,7,10,0.20208
1972,7,11,0.19019
1972,7,12,0.17236
1972,7,13,0.16047
1972,7,14,0.20802
1972,7,15,0.91528
1972,7,16,2.2763
1972,7,17,0.68943
1972,7,18,0.45764
1972,7,19,2.0505
1972,7,20,1.8781
1972,7,21,0.74292
1972,7,22,0.49925
1972,7,23,0.39226
1972,7,24,0.33283
1972,7,25,0.35066
1972,7,26,0.27934
1972,7,27,0.25557
1972,7,28,0.23179
1972,7,29,0.20802
1972,7,30,0.19019
1972,7,31,0.17236
1972,8,1,0.16047
1972,8,2,0.16047
1972,8,3,0.15453
1972,8,4,0.14858
1972,8,5,0.1367
1972,8,6,0.1367
1972,8,7,0.14858
1972,8,8,0.1367
1972,8,9,0.12481
1972,8,10,0.11292
1972,8,11,0.10698
1972,8,12,0.1367
1972,8,13,0.1367
1972,8,14,0.10104
1972,8,15,0.11887
1972,8,16,0.095094
1972,8,17,0.083208
1972,8,18,0.077264
1972,8,19,0.065377
1972,8,20,0.065377
1972,8,21,0.056462
1972,8,22,0.055868
1972,8,23,0.17236
1972,8,24,0.20208
1972,8,25,0.14858
1972,8,26,0.095094
1972,8,27,0.071321
1972,8,28,0.065377
1972,8,29,0.059434
1972,8,30,0.051113
1972,8,31,0.048736
1972,9,1,0.04517
1972,9,2,0.046953
1972,9,3,0.054085
1972,9,4,0.052896
1972,9,5,0.047547
1972,9,6,0.042198
1972,9,7,0.042198
1972,9,8,0.071321
1972,9,9,0.065377
1972,9,10,0.043387
1972,9,11,0.054085
1972,9,12,0.36849
1972,9,13,0.29123
1972,9,14,2.1812
1972,9,15,0.9034
1972,9,16,0.43981
1972,9,17,0.28528
1972,9,18,0.85585
1972,9,19,1.4264
1972,9,20,0.62406
1972,9,21,0.39226
1972,9,22,0.29123
1972,9,23,1.2006
1972,9,24,3.0965
1972,9,25,1.7592
1972,9,26,4.4219
1972,9,27,5.8186
1972,9,28,4.7012
1972,9,29,4.9568
1972,9,30,5.6462
1972,10,1,4.3506
1972,10,2,3.3758
1972,10,3,2.2169
1972,10,4,1.7592
1972,10,5,1.4858
1972,10,6,1.2659
1972,10,7,0.9866
1972,10,8,0.81425
1972,10,9,0.64783
1972,10,10,0.52896
1972,10,11,0.61217
1972,10,12,1.0698
1972,10,13,1.0163
1972,10,14,0.8083
1972,10,15,0.63594
1972,10,16,0.57057
1972,10,17,0.52896
1972,10,18,0.44575
1972,10,19,0.38632
1972,10,20,0.35066
1972,10,21,0.33877
1972,10,22,0.40415
1972,10,23,0.63
1972,10,24,0.99255
1972,10,25,0.79047
1972,10,26,0.64783
1972,10,27,0.56462
1972,10,28,0.51113
1972,10,29,0.4933
1972,10,30,0.48142
1972,10,31,0.48142
1972,11,1,0.64783
1972,11,2,5.0935
1972,11,3,6.716
1972,11,4,5.2421
1972,11,5,3.6433
1972,11,6,2.7458
1972,11,7,2.4487
1972,11,8,3.3758
1972,11,9,2.734
1972,11,10,1.8603
1972,11,11,1.5334
1972,11,12,1.2125
1972,11,13,4.3387
1972,11,14,9.2123
1972,11,15,8.4396
1972,11,16,5.4085
1972,11,17,3.7384
1972,11,18,3.1084
1972,11,19,2.3655
1972,11,20,2.8588
1972,11,21,2.8528
1972,11,22,1.9613
1972,11,23,1.3135
1972,11,24,1.046
1972,11,25,0.95689
1972,11,26,1.0401
1972,11,27,1.046
1972,11,28,0.95689
1972,11,29,0.84991
1972,11,30,0.80236
1972,12,1,0.77264
1972,12,2,0.66566
1972,12,3,0.60028
1972,12,4,0.56462
1972,12,5,0.54679
1972,12,6,2.6151
1972,12,7,3.6433
1972,12,8,2.0089
1972,12,9,1.1233
1972,12,10,0.8083
1972,12,11,0.62406
1972,12,12,0.85585
1972,12,13,5.3788
1972,12,14,4.6775
1972,12,15,3.358
1972,12,16,1.8425
1972,12,17,0.80236
1972,12,18,0.98066
1972,12,19,0.71915
1972,12,20,1.2362
1972,12,21,2.3833
1972,12,22,2.3595
1972,12,23,1.5453
1972,12,24,1.2481
1972,12,25,1.8365
1972,12,26,1.6166
1972,12,27,1.1887
1972,12,28,0.96877
1972,12,29,1.153
1972,12,30,4.8974
1972,12,31,6.5972
1973,1,1,4.9449
1973,1,2,3.4056
1973,1,3,2.1872
1973,1,4,3.8513
1973,1,5,3.3164
1973,1,6,1.6642
1973,1,7,0.98066
1973,1,8,0.76075
1973,1,9,0.63594
1973,1,10,0.59434
1973,1,11,0.53491
1973,1,12,0.47547
1973,1,13,0.41604
1973,1,14,0.38038
1973,1,15,0.36849
1973,1,16,0.33877
1973,1,17,0.34472
1973,1,18,0.37443
1973,1,19,0.51113
1973,1,20,0.43387
1973,1,21,0.39821
1973,1,22,1.5631
1973,1,23,3.4709
1973,1,24,1.7474
1973,1,25,0.89745
1973,1,26,0.90934
1973,1,27,1.0936
1973,1,28,1.5988
1973,1,29,2.4665
1973,1,30,1.4442
1973,1,31,0.92717
1973,2,1,0.87962
1973,2,2,3.994
1973,2,3,4.7428
1973,2,4,3.6492
1973,2,5,2.7042
1973,2,6,1.6344
1973,2,7,1.1471
1973,2,8,0.95094
1973,2,9,0.75481
1973,2,10,0.66566
1973,2,11,0.56462
1973,2,12,0.49925
1973,2,13,0.46358
1973,2,14,0.44575
1973,2,15,0.47547
1973,2,16,0.39226
1973,2,17,0.3566
1973,2,18,0.33877
1973,2,19,0.36255
1973,2,20,0.3566
1973,2,21,0.33877
1973,2,22,0.32094
1973,2,23,0.33283
1973,2,24,0.30906
1973,2,25,0.28528
1973,2,26,0.27934
1973,2,27,0.26151
1973,2,28,0.26151
1973,3,1,0.25557
1973,3,2,0.26745
1973,3,3,0.32094
1973,3,4,0.43981
1973,3,5,0.8083
1973,3,6,2.0029
1973,3,7,1.361
1973,3,8,1.0104
1973,3,9,0.96877
1973,3,10,3.3758
1973,3,11,6.4783
1973,3,12,6.1217
1973,3,13,3.7919
1973,3,14,3.887
1973,3,15,5.3193
1973,3,16,3.9761
1973,3,17,5.2956
1973,3,18,5.3431
1973,3,19,5.0875
1973,3,20,4.517
1973,3,21,3.9226
1973,3,22,3.5839
1973,3,23,3.0906
1973,3,24,2.1931
1973,3,25,2.835
1973,3,26,6.0623
1973,3,27,5.7473
1973,3,28,3.887
1973,3,29,3.0549
1973,3,30,2.312
1973,3,31,1.9375
1973,4,1,3.6908
1973,4,2,3.7087
1973,4,3,2.8707
1973,4,4,2.1575
1973,4,5,2.3952
1973,4,6,1.6879
1973,4,7,1.2362
1973,4,8,0.99255
1973,4,9,0.8083
1973,4,10,0.79047
1973,4,11,0.66566
1973,4,12,0.68349
1973,4,13,1.367
1973,4,14,1.0639
1973,4,15,0.83802
1973,4,16,0.74887
1973,4,17,1.3848
1973,4,18,1.5988
1973,4,19,1.4442
1973,4,20,1.4858
1973,4,21,1.1768
1973,4,22,2.1396
1973,4,23,3.9999
1973,4,24,3.043
1973,4,25,1.5572
1973,4,26,1.0104
1973,4,27,0.79047
1973,4,28,0.65972
1973,4,29,0.55274
1973,4,30,0.53491
1973,5,1,0.53491
1973,5,2,0.51708
1973,5,3,0.50519
1973,5,4,0.45764
1973,5,5,0.41009
1973,5,6,0.38038
1973,5,7,0.36849
1973,5,8,0.4517
1973,5,9,0.52302
1973,5,10,0.53491
1973,5,11,0.44575
1973,5,12,0.39226
1973,5,13,0.36255
1973,5,14,0.33283
1973,5,15,0.30311
1973,5,16,0.29123
1973,5,17,0.28528
1973,5,18,0.27934
1973,5,19,0.28528
1973,5,20,0.33283
1973,5,21,0.29123
1973,5,22,0.26745
1973,5,23,0.26745
1973,5,24,0.26745
1973,5,25,0.25557
1973,5,26,0.24368
1973,5,27,0.23179
1973,5,28,0.27934
1973,5,29,0.42198
1973,5,30,0.79642
1973,5,31,0.54085
1973,6,1,0.40415
1973,6,2,0.32689
1973,6,3,0.30311
1973,6,4,1.2422
1973,6,5,3.9108
1973,6,6,3.9583
1973,6,7,3.8275
1973,6,8,2.5259
1973,6,9,1.1649
1973,6,10,0.80236
1973,6,11,0.64783
1973,6,12,0.56462
1973,6,13,0.52896
1973,6,14,0.46953
1973,6,15,0.42198
1973,6,16,0.42792
1973,6,17,0.4933
1973,6,18,0.52896
1973,6,19,0.46953
1973,6,20,0.39821
1973,6,21,0.35066
1973,6,22,0.32094
1973,6,23,0.29123
1973,6,24,0.2734
1973,6,25,0.26151
1973,6,26,0.56462
1973,6,27,1.468
1973,6,28,0.95094
1973,6,29,0.71915
1973,6,30,0.47547
1973,7,1,0.38038
1973,7,2,0.32094
1973,7,3,0.29123
1973,7,4,0.2734
1973,7,5,0.2734
1973,7,6,0.24368
1973,7,7,0.21991
1973,7,8,0.20208
1973,7,9,0.18425
1973,7,10,0.1783
1973,7,11,0.16642
1973,7,12,0.15453
1973,7,13,0.14264
1973,7,14,0.1367
1973,7,15,0.12481
1973,7,16,0.11887
1973,7,17,0.11887
1973,7,18,0.10698
1973,7,19,0.10104
1973,7,20,0.14264
1973,7,21,0.42198
1973,7,22,0.56462
1973,7,23,0.42198
1973,7,24,0.42792
1973,7,25,0.71321
1973,7,26,3.2094
1973,7,27,1.9613
1973,7,28,0.68943
1973,7,29,0.43981
1973,7,30,0.70726
1973,7,31,2.1693
1973,8,1,2.734
1973,8,2,0.92717
1973,8,3,0.60623
1973,8,4,0.46358
1973,8,5,0.36255
1973,8,6,0.29717
1973,8,7,0.25557
1973,8,8,0.21991
1973,8,9,0.19613
1973,8,10,0.1783
1973,8,11,0.19613
1973,8,12,0.20208
1973,8,13,0.1783
1973,8,14,4.832
1973,8,15,11.887
1973,8,16,11.174
1973,8,17,8.0236
1973,8,18,3.6314
1973,8,19,2.0505
1973,8,20,1.1411
1973,8,21,0.8083
1973,8,22,0.60028
1973,8,23,0.47547
1973,8,24,0.46953
1973,8,25,0.60028
1973,8,26,0.50519
1973,8,27,0.38632
1973,8,28,0.315
1973,8,29,0.2734
1973,8,30,0.24368
1973,8,31,0.25557
1973,9,1,0.23179
1973,9,2,0.20802
1973,9,3,0.19613
1973,9,4,0.1783
1973,9,5,0.16642
1973,9,6,0.16047
1973,9,7,0.14858
1973,9,8,0.14858
1973,9,9,0.1367
1973,9,10,0.1367
1973,9,11,0.13075
1973,9,12,0.12481
1973,9,13,0.11887
1973,9,14,0.1367
1973,9,15,0.16047
1973,9,16,0.19613
1973,9,17,0.16047
1973,9,18,0.14858
1973,9,19,0.1367
1973,9,20,0.13075
1973,9,21,0.13075
1973,9,22,0.1367
1973,9,23,0.1367
1973,9,24,0.1367
1973,9,25,0.1367
1973,9,26,0.11292
1973,9,27,0.10698
1973,9,28,0.10698
1973,9,29,0.14264
1973,9,30,0.13075
1973,10,1,0.12481
1973,10,2,0.14264
1973,10,3,0.14264
1973,10,4,0.14858
1973,10,5,0.19019
1973,10,6,0.20208
1973,10,7,0.20802
1973,10,8,0.1783
1973,10,9,0.15453
1973,10,10,0.14264
1973,10,11,0.1367
1973,10,12,0.13075
1973,10,13,0.1367
1973,10,14,0.14264
1973,10,15,0.1367
1973,10,16,0.13075
1973,10,17,0.12481
1973,10,18,0.12481
1973,10,19,0.11887
1973,10,20,0.13075
1973,10,21,0.1367
1973,10,22,0.12481
1973,10,23,0.13075
1973,10,24,0.14264
1973,10,25,0.15453
1973,10,26,0.16047
1973,10,27,0.17236
1973,10,28,0.1783
1973,10,29,0.18425
1973,10,30,0.20208
1973,10,31,0.23179
1973,11,1,0.23774
1973,11,2,0.25557
1973,11,3,0.20802
1973,11,4,0.17236
1973,11,5,0.14264
1973,11,6,0.12481
1973,11,7,0.11292
1973,11,8,0.11292
1973,11,9,0.10698
1973,11,10,0.10104
1973,11,11,0.10104
1973,11,12,0.10698
1973,11,13,0.10698
1973,11,14,0.14264
1973,11,15,0.23774
1973,11,16,0.6716
1973,11,17,0.46358
1973,11,18,0.35066
1973,11,19,0.2734
1973,11,20,0.23774
1973,11,21,0.22585
1973,11,22,0.21991
1973,11,23,0.29123
1973,11,24,3.0014
1973,11,25,5.3609
1973,11,26,4.9449
1973,11,27,7.4292
1973,11,28,8.9745
1973,11,29,7.0726
1973,11,30,4.3506
1973,12,1,3.4056
1973,12,2,2.5378
1973,12,3,2.0921
1973,12,4,2.4071
1973,12,5,1.4442
1973,12,6,0.93906
1973,12,7,0.79047
1973,12,8,0.72509
1973,12,9,0.66566
1973,12,10,0.56462
1973,12,11,0.52302
1973,12,12,0.56462
1973,12,13,0.52896
1973,12,14,0.48142
1973,12,15,0.44575
1973,12,16,0.40415
1973,12,17,0.3566
1973,12,18,0.315
1973,12,19,0.29717
1973,12,20,0.2734
1973,12,21,0.25557
1973,12,22,0.3566
1973,12,23,0.33877
1973,12,24,2.9836
1973,12,25,7.8453
1973,12,26,11.59
1973,12,27,11.708
1973,12,28,8.2613
1973,12,29,4.6953
1973,12,30,3.8157
1973,12,31,3.251
1974,1,1,2.2882
1974,1,2,1.7474
1974,1,3,1.361
1974,1,4,1.0639
1974,1,5,0.92123
1974,1,6,0.8083
1974,1,7,0.67755
1974,1,8,0.59434
1974,1,9,0.52302
1974,1,10,0.47547
1974,1,11,0.4517
1974,1,12,0.41604
1974,1,13,0.53491
1974,1,14,0.47547
1974,1,15,0.46358
1974,1,16,0.51708
1974,1,17,1.1292
1974,1,18,2.5557
1974,1,19,7.8453
1974,1,20,13.848
1974,1,21,21.872
1974,1,22,17.295
1974,1,23,11.53
1974,1,24,7.9642
1974,1,25,4.5467
1974,1,26,4.5526
1974,1,27,7.3698
1974,1,28,6.3
1974,1,29,6.2406
1974,1,30,4.6596
1974,1,31,3.7265
1974,2,1,3.0014
1974,2,2,2.1396
1974,2,3,1.4205
1974,2,4,1.0104
1974,2,5,0.82613
1974,2,6,0.75481
1974,2,7,0.69538
1974,2,8,0.61811
1974,2,9,0.52896
1974,2,10,0.48142
1974,2,11,0.43981
1974,2,12,0.38038
1974,2,13,0.53491
1974,2,14,1.0876
1974,2,15,0.79642
1974,2,16,0.64189
1974,2,17,0.62406
1974,2,18,0.77264
1974,2,19,2.0029
1974,2,20,4.0237
1974,2,21,3.15
1974,2,22,5.8958
1974,2,23,5.254
1974,2,24,3.5066
1974,2,25,2.0326
1974,2,26,1.1887
1974,2,27,0.93311
1974,2,28,1.2125
1974,3,1,1.6998
1974,3,2,1.5096
1974,3,3,1.2778
1974,3,4,3.3164
1974,3,5,7.1321
1974,3,6,6.1217
1974,3,7,3.8157
1974,3,8,2.8647
1974,3,9,3.3045
1974,3,10,3.7206
1974,3,11,2.5616
1974,3,12,1.5691
1974,3,13,1.0639
1974,3,14,0.83802
1974,3,15,0.86774
1974,3,16,1.5393
1974,3,17,1.2541
1974,3,18,0.96283
1974,3,19,0.86179
1974,3,20,0.71321
1974,3,21,0.66566
1974,3,22,0.60028
1974,3,23,0.55274
1974,3,24,0.4933
1974,3,25,0.44575
1974,3,26,0.4517
1974,3,27,0.43981
1974,3,28,0.45764
1974,3,29,3.3283
1974,3,30,6.6566
1974,3,31,7.8453
1974,4,1,5.1351
1974,4,2,4.7547
1974,4,3,3.9345
1974,4,4,6.5972
1974,4,5,6.4783
1974,4,6,4.4041
1974,4,7,3.2273
1974,4,8,3.9524
1974,4,9,3.8157
1974,4,10,3.0608
1974,4,11,2.0386
1974,4,12,1.5572
1974,4,13,1.1946
1974,4,14,0.95094
1974,4,15,0.76075
1974,4,16,0.61811
1974,4,17,0.53491
1974,4,18,0.50519
1974,4,19,0.48736
1974,4,20,0.44575
1974,4,21,0.43387
1974,4,22,0.4517
1974,4,23,0.41009
1974,4,24,0.36255
1974,4,25,0.33283
1974,4,26,0.32689
1974,4,27,0.32094
1974,4,28,0.32689
1974,4,29,0.32689
1974,4,30,0.33877
1974,5,1,0.32689
1974,5,2,0.315
1974,5,3,0.33283
1974,5,4,0.30906
1974,5,5,0.29123
1974,5,6,0.28528
1974,5,7,0.2734
1974,5,8,0.63
1974,5,9,3.6314
1974,5,10,3.0549
1974,5,11,1.5393
1974,5,12,1.575
1974,5,13,2.0802
1974,5,14,1.0223
1974,5,15,3.5542
1974,5,16,4.6418
1974,5,17,5.0875
1974,5,18,5.8186
1974,5,19,4.4813
1974,5,20,3.3937
1974,5,21,2.2942
1974,5,22,1.6879
1974,5,23,2.0742
1974,5,24,2.7042
1974,5,25,1.1471
1974,5,26,0.80236
1974,5,27,0.65377
1974,5,28,0.54679
1974,5,29,0.51708
1974,5,30,0.48736
1974,5,31,0.43981
1974,6,1,0.39226
1974,6,2,0.35066
1974,6,3,0.33283
1974,6,4,0.315
1974,6,5,0.35066
1974,6,6,0.34472
1974,6,7,0.36849
1974,6,8,0.41009
1974,6,9,0.41604
1974,6,10,0.39226
1974,6,11,0.33877
1974,6,12,0.32094
1974,6,13,0.29717
1974,6,14,0.27934
1974,6,15,0.26745
1974,6,16,0.26151
1974,6,17,0.24962
1974,6,18,0.23774
1974,6,19,0.22585
1974,6,20,0.21991
1974,6,21,0.28528
1974,6,22,0.49925
1974,6,23,2.2882
1974,6,24,1.4621
1974,6,25,0.68349
1974,6,26,0.49925
1974,6,27,0.40415
1974,6,28,0.34472
1974,6,29,0.32094
1974,6,30,0.29717
1974,7,1,0.27934
1974,7,2,0.25557
1974,7,3,0.23774
1974,7,4,0.21991
1974,7,5,0.21396
1974,7,6,0.20208
1974,7,7,0.19613
1974,7,8,0.18425
1974,7,9,0.18425
1974,7,10,0.1783
1974,7,11,0.17236
1974,7,12,0.16047
1974,7,13,0.14858
1974,7,14,0.14264
1974,7,15,0.14264
1974,7,16,0.1367
1974,7,17,0.13075
1974,7,18,0.11887
1974,7,19,0.11292
1974,7,20,0.10698
1974,7,21,0.10104
1974,7,22,0.095094
1974,7,23,0.11292
1974,7,24,0.11887
1974,7,25,0.10104
1974,7,26,0.095094
1974,7,27,0.089151
1974,7,28,0.077264
1974,7,29,0.077264
1974,7,30,0.071321
1974,7,31,0.065377
1974,8,1,0.059434
1974,8,2,0.077264
1974,8,3,0.089151
1974,8,4,0.077264
1974,8,5,0.071321
1974,8,6,0.065377
1974,8,7,0.059434
1974,8,8,0.083208
1974,8,9,0.071321
1974,8,10,0.065377
1974,8,11,0.077264
1974,8,12,0.083208
1974,8,13,0.065377
1974,8,14,0.058245
1974,8,15,0.055274
1974,8,16,0.052302
1974,8,17,0.14858
1974,8,18,0.14264
1974,8,19,0.14858
1974,8,20,0.10698
1974,8,21,0.065377
1974,8,22,0.050519
1974,8,23,0.058245
1974,8,24,0.051113
1974,8,25,0.047547
1974,8,26,0.04517
1974,8,27,0.053491
1974,8,28,0.28528
1974,8,29,0.34472
1974,8,30,0.19613
1974,8,31,0.1367
1974,9,1,0.11292
1974,9,2,0.089151
1974,9,3,0.10104
1974,9,4,0.095094
1974,9,5,0.083208
1974,9,6,0.071321
1974,9,7,0.065377
1974,9,8,0.065377
1974,9,9,0.089151
1974,9,10,0.083208
1974,9,11,0.089151
1974,9,12,0.1367
1974,9,13,0.21991
1974,9,14,0.15453
1974,9,15,0.11292
1974,9,16,0.095094
1974,9,17,0.077264
1974,9,18,0.071321
1974,9,19,0.065377
1974,9,20,0.065377
1974,9,21,0.057057
1974,9,22,0.057057
1974,9,23,0.052302
1974,9,24,0.054679
1974,9,25,0.049925
1974,9,26,0.049925
1974,9,27,0.052302
1974,9,28,0.057057
1974,9,29,0.071321
1974,9,30,0.077264
1974,10,1,0.065377
1974,10,2,0.059434
1974,10,3,0.071321
1974,10,4,0.071321
1974,10,5,0.071321
1974,10,6,0.065377
1974,10,7,0.065377
1974,10,8,0.065377
1974,10,9,0.065377
1974,10,10,0.065377
1974,10,11,0.065377
1974,10,12,0.065377
1974,10,13,0.065377
1974,10,14,0.083208
1974,10,15,0.11887
1974,10,16,0.077264
1974,10,17,0.071321
1974,10,18,0.077264
1974,10,19,0.077264
1974,10,20,0.077264
1974,10,21,0.071321
1974,10,22,0.065377
1974,10,23,0.083208
1974,10,24,0.077264
1974,10,25,0.077264
1974,10,26,0.071321
1974,10,27,0.077264
1974,10,28,0.071321
1974,10,29,0.077264
1974,10,30,0.089151
1974,10,31,0.089151
1974,11,1,0.077264
1974,11,2,0.077264
1974,11,3,0.083208
1974,11,4,0.089151
1974,11,5,0.12481
1974,11,6,0.12481
1974,11,7,0.095094
1974,11,8,0.083208
1974,11,9,0.077264
1974,11,10,0.071321
1974,11,11,0.077264
1974,11,12,0.077264
1974,11,13,0.077264
1974,11,14,0.095094
1974,11,15,0.12481
1974,11,16,0.10698
1974,11,17,0.10698
1974,11,18,0.11292
1974,11,19,0.11292
1974,11,20,0.10698
1974,11,21,0.095094
1974,11,22,0.083208
1974,11,23,0.083208
1974,11,24,0.083208
1974,11,25,0.083208
1974,11,26,0.077264
1974,11,27,0.077264
1974,11,28,0.077264
1974,11,29,0.077264
1974,11,30,0.071321
1974,12,1,0.083208
1974,12,2,0.095094
1974,12,3,0.089151
1974,12,4,0.083208
1974,12,5,0.077264
1974,12,6,0.077264
1974,12,7,0.083208
1974,12,8,0.32094
1974,12,9,0.52302
1974,12,10,0.43387
1974,12,11,0.30311
1974,12,12,0.35066
1974,12,13,0.61811
1974,12,14,0.90934
1974,12,15,1.3551
1974,12,16,2.419
1974,12,17,1.7533
1974,12,18,1.1233
1974,12,19,0.82613
1974,12,20,0.62406
1974,12,21,0.52896
1974,12,22,0.45764
1974,12,23,0.42198
1974,12,24,2.0208
1974,12,25,3.2629
1974,12,26,2.098
1974,12,27,1.3313
1974,12,28,0.99255
1974,12,29,0.79047
1974,12,30,0.74887
1974,12,31,0.83802
1975,1,1,1.5928
1975,1,2,1.361
1975,1,3,1.0817
1975,1,4,0.89745
1975,1,5,0.70726
1975,1,6,0.64783
1975,1,7,0.63594
1975,1,8,1.5334
1975,1,9,3.8454
1975,1,10,3.465
1975,1,11,5.141
1975,1,12,3.1797
1975,1,13,1.7771
1975,1,14,1.3194
1975,1,15,1.0579
1975,1,16,0.73698
1975,1,17,0.58245
1975,1,18,0.56462
1975,1,19,0.51708
1975,1,20,0.47547
1975,1,21,0.43387
1975,1,22,0.39821
1975,1,23,0.36849
1975,1,24,0.39821
1975,1,25,0.80236
1975,1,26,1.046
1975,1,27,0.70726
1975,1,28,0.57651
1975,1,29,5.0459
1975,1,30,5.7592
1975,1,31,3.2094
1975,2,1,2.3298
1975,2,2,1.8781
1975,2,3,1.4621
1975,2,4,1.2243
1975,2,5,1.1708
1975,2,6,1.5393
1975,2,7,1.3373
1975,2,8,1.0044
1975,2,9,0.75481
1975,2,10,1.0401
1975,2,11,0.74292
1975,2,12,0.54679
1975,2,13,0.46953
1975,2,14,0.43387
1975,2,15,0.42792
1975,2,16,0.52896
1975,2,17,1.0817
1975,2,18,2.2882
1975,2,19,1.8484
1975,2,20,1.3373
1975,2,21,1.2541
1975,2,22,2.1634
1975,2,23,9.2123
1975,2,24,10.995
1975,2,25,8.5585
1975,2,26,4.0415
1975,2,27,2.5735
1975,2,28,1.9851
1975,3,1,1.5393
1975,3,2,1.1827
1975,3,3,0.90934
1975,3,4,0.77264
1975,3,5,0.69538
1975,3,6,0.67755
1975,3,7,0.80236
1975,3,8,0.89745
1975,3,9,0.76075
1975,3,10,0.73698
1975,3,11,0.68349
1975,3,12,0.70726
1975,3,13,0.73698
1975,3,14,0.68349
1975,3,15,0.63
1975,3,16,0.72509
1975,3,17,1.046
1975,3,18,1.4086
1975,3,19,1.6642
1975,3,20,1.5037
1975,3,21,1.159
1975,3,22,1.0342
1975,3,23,0.81425
1975,3,24,0.76075
1975,3,25,0.66566
1975,3,26,0.52896
1975,3,27,0.45764
1975,3,28,0.48736
1975,3,29,1.0044
1975,3,30,1.5037
1975,3,31,1.0342
1975,4,1,0.77858
1975,4,2,0.68943
1975,4,3,0.81425
1975,4,4,0.70726
1975,4,5,0.61217
1975,4,6,0.55868
1975,4,7,0.52302
1975,4,8,0.48736
1975,4,9,0.46358
1975,4,10,0.44575
1975,4,11,0.42198
1975,4,12,0.38632
1975,4,13,0.36255
1975,4,14,0.33877
1975,4,15,0.33877
1975,4,16,0.32689
1975,4,17,0.32094
1975,4,18,0.36255
1975,4,19,0.66566
1975,4,20,0.60028
1975,4,21,0.43387
1975,4,22,0.39226
1975,4,23,0.43387
1975,4,24,1.4145
1975,4,25,1.8543
1975,4,26,1.1649
1975,4,27,0.96283
1975,4,28,3.364
1975,4,29,2.8944
1975,4,30,1.7711
1975,5,1,1.6939
1975,5,2,1.3432
1975,5,3,1.1055
1975,5,4,0.98066
1975,5,5,0.8083
1975,5,6,0.70726
1975,5,7,0.60623
1975,5,8,0.54085
1975,5,9,0.49925
1975,5,10,0.46358
1975,5,11,0.4517
1975,5,12,0.45764
1975,5,13,0.42792
1975,5,14,0.38632
1975,5,15,0.38038
1975,5,16,0.38038
1975,5,17,0.35066
1975,5,18,0.33877
1975,5,19,0.34472
1975,5,20,0.32689
1975,5,21,0.315
1975,5,22,0.65972
1975,5,23,1.3254
1975,5,24,0.79047
1975,5,25,0.77858
1975,5,26,0.6716
1975,5,27,0.7667
1975,5,28,0.4933
1975,5,29,0.41009
